datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-10-02,-0.00876569879984193,0.0003316206179181915,-0.009097319417760121,7.927418e-05,0.8559912117928191,1.1153798
2023-10-03,-0.013801847900598923,0.00032732009302919045,-0.014129167993628114,-0.013743997,0.8438967681603291,1.1000501
2023-10-04,0.0014387093796797456,0.0003237221190605463,0.0011149872606191994,0.008109689,0.8448377023061054,1.1089711
2023-10-05,-0.004283416329881644,0.00032799378705427055,-0.004611410116935914,-0.0013040304,0.8409418091785222,1.107525
2023-10-06,0.0045491483463043145,0.0003312474493946873,0.004217900896909627,0.011814952,0.8444888183897051,1.1206104
2023-10-09,0.012293319815976885,0.0003377787641572904,0.011955541051819596,0.006303787,0.8545851391257658,1.1276745
2023-10-10,0.010366939849616506,0.00033080482161544937,0.010036135028001056,0.0052080154,0.8631618709749552,1.1335474
2023-10-11,0.0035702344485289968,0.0003340080824734084,0.0032362263660555882,0.004292965,0.8659552581799783,1.1384137
2023-10-12,-0.011483259196817131,0.00031333272680617583,-0.011796591923623307,-0.0062464476,0.8557399373751133,1.1313026
2023-10-13,-0.0019979531709245347,0.00033088542797905053,-0.0023288385989035853,-0.00501889,0.8537470571783309,1.1256247
2023-10-16,0.011982880640925016,0.0003389289140301713,0.011643951726894844,0.010594368,0.8636880466990939,1.13755
2023-10-17,0.0033035664200389875,0.00033429198618981277,0.0029692744338491745,-9.8228455e-05,0.8662525735349788,1.1374383
2023-10-18,-0.014153278422497991,0.000330997345829633,-0.014484275768327625,-0.013399839,0.8537055323748746,1.1221968
2023-10-19,-0.014757272009054256,0.0003241964883038702,-0.015081468497358126,-0.008482873,0.8408303992823425,1.1126773
2023-10-20,-0.016018311047504435,0.00032725854136183316,-0.01634556958886627,-0.012585282,0.8270865474784388,1.0986739
2023-10-23,-0.008367166434468734,0.00032824353048267513,-0.00869540996495141,-0.0016855597,0.8198946908716175,1.096822
2023-10-24,0.00897066747251772,0.00033324055220053655,0.008637426920317182,0.007265806,0.8269764713463771,1.1047913
2023-10-25,-0.01758082397071372,0.00032181938607528295,-0.017902643356789004,-0.014339626,0.812171406515407,1.088949
2023-10-26,-0.004522241874088536,0.0003222923299046294,-0.004844534203993165,-0.011832476,0.8082368143570379,1.076064
2023-10-27,-0.0021340493898351328,0.0003237593917959143,-0.002457808781631047,-0.0048003197,0.8062503228170737,1.0708985
2023-10-30,0.0033201171538937936,0.00033622035855430504,0.0029838967953394885,0.0120100975,0.808656090571569,1.0837601
2023-10-31,0.006437716617980718,0.0003109973632913722,0.006126719254689346,0.0064748526,0.8136104994120956,1.0907773
2023-11-01,0.012590020834341938,0.00034865906809940467,0.012241361766242534,0.010506034,0.8235701998722122,1.102237
2023-11-02,0.01439113615524665,0.0003366579320748812,0.014054478223171768,0.018858552,0.8351450493115694,1.1230236
2023-11-03,0.023179804746302442,0.00033496041271845173,0.02284484433358399,0.009393811,0.8542238079590556,1.133573
2023-11-06,-0.0011398300756267645,0.0003324000200165547,-0.0014722300956433192,0.0017529726,0.8529661939605633,1.1355602
2023-11-07,-0.0037548179428630924,0.0003349808051354776,-0.00408979874799857,0.0028401613,0.8494777338884183,1.1387854
2023-11-08,-0.001717287444091613,0.00033163794117469934,-0.0020489253852663124,0.0010049343,0.8477372173952358,1.1399298
2023-11-09,-0.0014148850444682744,0.000332467019321685,-0.0017473520637899594,-0.00808382,0.8462559220188687,1.1307148
2023-11-10,0.012980837032514257,0.00033429903501103853,0.012646537997503218,0.015616417,0.8569581296922923,1.1483725
2023-11-13,0.0014900212839779076,0.00033570330228541894,0.0011543179816924888,-0.00083583593,0.8579473318709536,1.1474127
2023-11-14,0.0200828044661274,0.0003354184170423202,0.01974738604908508,0.019075036,0.8748895490431918,1.1692996
2023-11-15,0.0009554296983775942,0.0003400016064192306,0.0006154280919583636,0.0015970469,0.8754279806490338,1.171167
2023-11-16,-0.009955321602066391,0.0003244646796547208,-0.010279786281721113,0.001190424,0.8664287681029231,1.1725612
2023-11-17,0.004823536978112303,0.0003282455274177767,0.004495291450694526,0.0012820959,0.870323617936812,1.1740645
2023-11-20,0.005408255755428938,0.000327667946558094,0.005080587808870844,0.0073902607,0.8747453734998741,1.1827412
2023-11-21,-0.001813806741842825,0.00033025811291731194,-0.002144064854760137,-0.002020955,0.872869862687689,1.1803509
2023-11-22,0.003445196595950055,0.00033024616567006536,0.0031149504302799896,0.004061222,0.8755888090420465,1.1851445
2023-11-24,0.0025714847329119175,0.00032485900521026336,0.002246625727701654,0.0005967617,0.877555929387328,1.1858518
2023-11-27,-0.0016891596965384313,0.0003330734596696569,-0.002022233156208088,-0.0019541383,0.8757813066904939,1.1835345
2023-11-28,-0.002819753383850213,0.00032745117384350023,-0.003147204557693713,0.0009801388,0.8730250437705347,1.1846945
2023-11-29,-0.005666831150802998,0.00032858041131377186,-0.005995411562116771,-0.00094634295,0.8677908993290953,1.1835734
2023-11-30,0.012094879137831596,0.00034367727378858016,0.011751201864043015,0.0037841797,0.877988485362891,1.1880522
2023-12-01,0.004842751993903367,0.00033190427045975187,0.004510847723443615,0.00587368,0.8819489577233,1.1950305
2023-12-04,-0.0021163761757908395,0.0003320239478702271,-0.0024484001236610665,-0.005408466,0.8797895937861474,1.1885672
2023-12-05,-0.006441821980233318,0.00032396795674014613,-0.006765789936973464,-0.00056898594,0.8738371222058552,1.1878909
2023-12-06,0.001570460808350506,0.0003280187633287727,0.0012424420450217332,-0.0039061308,0.8749228141869845,1.1832508
2023-12-07,0.0023431575571030263,0.0003331217272845683,0.002010035829818458,0.007968187,0.8766814403918259,1.1926792
2023-12-08,0.0024784407609273066,0.00033249929867539403,0.0021459414622519127,0.0040955544,0.8785627474439496,1.1975639
2023-12-11,0.013209547750024586,0.0003387229842779693,0.012870824765746617,0.00392437,0.8898705746120135,1.2022636
2023-12-12,-0.0004599021010281155,0.0003387692972194009,-0.0007986713982475164,0.004599452,0.8891598604359288,1.2077934
2023-12-13,0.013402764795768907,0.0003361796524485157,0.01306658514332039,0.013650656,0.9007781434583377,1.2242805
2023-12-14,-0.011594550985240646,0.00032857248312539425,-0.011923123468366041,0.0026470423,0.8900380544362785,1.2275212
2023-12-15,-0.004550958388689448,0.0003334633508164823,-0.00488442173950593,-7.6293945e-05,0.8856907332142023,1.2274275
2023-12-18,0.011683309149469258,0.0003246682146525469,0.01135864093481671,0.0045284033,0.895750976232077,1.2329857
2023-12-19,0.004378106562736372,0.00033614950957135353,0.004041957053165018,0.0058664083,0.8993715632083378,1.2402189
2023-12-20,-0.011524061983330268,0.0003213168073845081,-0.011845378790714777,-0.01468426,0.8887181663685377,1.2220072
2023-12-21,0.005059388644783708,0.0003366929752945489,0.004722695669489159,0.010301471,0.8929153118042429,1.2345957
2023-12-22,0.0020187068828498396,0.0003326627662641591,0.0016860441165856804,0.0016601086,0.8944208064123196,1.2366452
2023-12-26,0.0026201121828181915,0.00033452725906146764,0.002285584923756724,0.004231572,0.8964650811229499,1.2418782
2023-12-27,0.00047592218563972244,0.00033299773076512487,0.00014292445487459757,0.0014305115,0.8965932079059834,1.2436547
2023-12-28,0.0016080105274140174,0.00033095224871077,0.0012770582787032473,0.00037026405,0.8977382096847688,1.2441152
2023-12-29,0.003872818172974159,0.00033491534942644316,0.003537902823547716,-0.0028265119,0.9009143202316193,1.2405987
2024-01-02,0.0029493631027591102,0.00033224308881377586,0.002617120013945334,-0.0056605935,0.9032721211299475,1.2335762
2024-01-03,-0.0018190667418567482,0.00033106560430429016,-0.002150132346161038,-0.008016229,0.9013299665249205,1.2236875
2024-01-04,-0.001608956317641092,0.00033685500819609663,-0.0019458113258371886,-0.0034284592,0.8995761484677398,1.2194922
2024-01-05,0.0027040896081046446,0.00032991091500501234,0.002374178693099632,0.0018256903,0.9017119029922525,1.2217187
2024-01-08,0.01120931243346269,0.00034074166766043023,0.01086857076580226,0.014114618,0.91151222262029,1.2389628
2024-01-09,-0.0005861813032514566,0.0003375603180487501,-0.0009237416213002067,-0.0014778972,0.9106702208419318,1.2371317
2024-01-10,0.004517979382918281,0.0003321856305482082,0.0041857937523700735,0.0056658983,0.9144820985628015,1.2441412
2024-01-11,-0.0012083309496685372,0.0003315772882599418,-0.001539908237928479,-0.0006710291,0.9130738800457865,1.2433064
2024-01-12,-0.001225245095757167,0.000327097385679209,-0.001552342481436376,0.0007510185,0.9116564766731015,1.2442402
2024-01-16,-0.003065013418114918,0.00032333024995491737,-0.003388343668069835,-0.00373137,0.9085674712229113,1.2395974
2024-01-17,-0.005431577161910673,0.00032102146367103045,-0.005752598625581704,-0.005616963,0.903340847236706,1.2326347
2024-01-18,0.011106019880067252,0.00033172914959720686,0.010774290730470044,0.008805275,0.9130737041535434,1.2434883
2024-01-19,0.004709132364380381,0.00033223576864610126,0.00437689659573428,0.012313485,0.9170701333409075,1.2588
2024-01-22,0.009438439435763963,0.00033002483562083186,0.009108414600143132,0.0021944046,0.9254231883327851,1.2615623
2024-01-23,0.00234745518105335,0.0003354409557285467,0.002012014225324803,0.0029213428,0.9272851529521562,1.2652478
2024-01-24,-0.008269616975051153,0.00032838381276225996,-0.008598000787813413,0.0008119345,0.9193123544765459,1.2662752
2024-01-25,0.014803217796302923,0.0003420821604894151,0.014461135635813508,0.0052603483,0.9326066551263104,1.2729362
2024-01-26,-0.0031289885672353733,0.00033602713746281075,-0.003465015704698184,-0.0006517768,0.9293751584199916,1.2721065
2024-01-29,0.006015119783827231,0.0003347817731201387,0.005680338010707092,0.007556796,0.9346543234585717,1.2817196
2024-01-30,-0.005142894675316389,0.0003327534571191861,-0.005475648132435575,-0.000600636,0.9295364852578529,1.2809497
2024-01-31,-0.004737916005915006,0.0003320743624310096,-0.005069990368346016,-0.016105711,0.9248237442305695,1.2603191
2024-02-01,0.015772942303454676,0.00033461360486086586,0.01543832869859381,0.01249373,0.9391014771822652,1.2760652
2024-02-02,-0.003254554621902842,0.00032988061771674706,-0.003584435239619589,0.01068449,0.9357353287538743,1.2896993
2024-02-05,-0.008072323719299009,0.0003417240007112062,-0.008414047720010216,-0.003186345,0.9278620070444398,1.2855899
2024-02-06,0.008676192889471244,0.00033330633091738834,0.008342886558553857,0.0023103952,0.9356030545112035,1.2885602
2024-02-07,0.0007562587727412278,0.0003258915311066058,0.00043036724163462195,0.008241534,0.9360057074170384,1.2991799
2024-02-08,0.00443645295980082,0.00032807331244221356,0.0041083796473586065,0.00057053566,0.939851174215202,1.2999212
2024-02-09,-0.0011049063784571466,0.0003335825939049624,-0.001438488972362109,0.0057423115,0.9384992086654319,1.3073857
2024-02-12,0.005310008166413598,0.0003325088329443769,0.004977499333469221,-0.00094890594,0.9431705878510255,1.3061451
2024-02-13,-0.012620948974240839,0.0003227306492099369,-0.012943679623450777,-0.013674259,0.9309624899316201,1.2882845
2024-02-14,0.009409280784233516,0.00033793987629535355,0.009071340907938163,0.009579778,0.9394075680502928,1.300626
2024-02-15,0.008279430400925438,0.00034016775491032457,0.007939262646015114,0.005821228,0.9468657714646983,1.3081973
2024-02-16,-0.011016161647362476,0.0003294802576574241,-0.0113456419050199,-0.0048034787,0.9361229714895395,1.3019134
2024-02-20,-0.0005839556889051279,0.00033451408380030703,-0.0009184697727054349,-0.006005287,0.9352631708366911,1.294095
2024-02-21,-0.00047852427876725307,0.00031741472112278114,-0.0007959389998900342,0.0012642145,0.9345187584038613,1.2957311
2024-02-22,0.023209204512089725,0.00033978732199617775,0.022869417190093548,0.021122932,0.9558906577617675,1.3231007
2024-02-23,0.004508266815995508,0.00033874362188924937,0.0041695231941062585,0.0003478527,0.9598762660303348,1.323561
2024-02-26,-0.0024877738470814458,0.0003346853951079932,-0.002822459242189439,-0.0037867427,0.9571670543919192,1.3185489
2024-02-27,0.0038767836714407714,0.000344484719981719,0.0035322989514590523,0.0017063618,0.9605480545745189,1.3207989
2024-02-28,-0.0003970831457966356,0.00032920972651528203,-0.0007262928723119177,-0.0016582012,0.9598504153689683,1.3186088
2024-02-29,0.005231868716764867,0.0003330135220062333,0.004898855194758633,0.0052291155,0.9645525835624899,1.325504
2024-03-01,0.008382505351098982,0.00033489467784399493,0.008047610673254987,0.008007884,0.972314927228883,1.3361185
2024-03-04,0.0027904925852740422,0.0003354502456858183,0.002455042339588224,-0.0011933446,0.9747020015426435,1.334524
2024-03-05,-0.004153522633460499,0.0003242717118302573,-0.004477794345290756,-0.01019299,0.9703374864317923,1.3209213
2024-03-06,0.007432280465353296,0.0003275091072219246,0.007104771358131371,0.00514102,0.9772315124131141,1.3277122
2024-03-07,0.009303489382371131,0.00034671109542527243,0.008956778286945858,0.010304093,0.9859843584048152,1.341393
2024-03-08,-0.0036269198424452743,0.00032912047256962863,-0.003956040315014903,-0.006528437,0.9820837645329916,1.3326358
2024-03-11,0.002819195745242953,0.00033275862138894535,0.0024864371238540075,-0.0011222959,0.9845256540638607,1.3311402
2024-03-12,0.0030165051531645284,0.0003397937178622592,0.002676711435302269,0.0112018585,0.987160945140442,1.3460515
2024-03-13,-0.004887706478417599,0.00033861735863553375,-0.005226323837053133,-0.0019245744,0.9820017223618466,1.3434609
2024-03-14,-0.007688522352192238,0.00033548079497688085,-0.008024003147169119,-0.0028710365,0.9741221374510897,1.3396038
2024-03-15,-0.001971650291906427,0.0003202769254581726,-0.0022919272173646,-0.006482899,0.9718895204112281,1.3309193
2024-03-18,0.009941199875578675,0.0003302950266336252,0.00961090484894505,0.0063180923,0.9812302581155872,1.3393282
2024-03-19,0.008746109216568425,0.00034092328046598564,0.00840518593610244,0.00564909,0.9894776808811785,1.3468941
2024-03-20,0.011246634113611794,0.0003289223471312589,0.010917711766480535,0.008904219,1.0002805130004047,1.3588872
2024-03-21,0.010889192478058956,0.00034286530423259846,0.010546327173826357,0.0032365322,1.0108297985561099,1.3632853
2024-03-22,-0.004690732981769703,0.00033470086388176203,-0.005025433845651466,-0.0014021993,1.005749940274253,1.3613737
2024-03-25,-0.006754602806182581,0.0003296565324740014,-0.007084259338656583,-0.0030549169,0.9986249468675118,1.3572148
2024-03-26,0.0023819465228637113,0.00033656515273104844,0.002045381370132663,-0.002799809,1.0006675157295843,1.3534149
2024-03-27,0.012432688262977989,0.00034189269913916155,0.012090795563838828,0.008630633,1.012766382089645,1.3650957
2024-03-28,0.0019909836293822833,0.000328588631792455,0.0016623949975898282,0.0011165142,1.014449999856958,1.3666198
2024-04-01,-0.0015023619434304874,0.0003322914924908986,-0.0018346534359213861,-0.0020136237,1.0125888356791501,1.363868
2024-04-02,-0.010262132985560916,0.0003304522977997519,-0.010592585283360668,-0.0072390437,1.0018629020802399,1.3539948
2024-04-03,0.0030561050170002275,0.00033246394473428507,0.0027236410722659425,0.0010911226,1.0045916170291251,1.3554722
2024-04-04,-0.010721915891236397,0.0003287455487750535,-0.01105066144001145,-0.012334347,0.9934902151838626,1.3387533
2024-04-05,0.006888542049362327,0.00033097280790770077,0.006557569241454626,0.011099219,1.0000050960606384,1.3536124
2024-04-08,-0.001281356737922933,0.00033373954225662735,-0.0016150962801795604,-0.0003745556,0.9983899915498302,1.3531054
2024-04-09,-0.0022226693680688307,0.0003281337909260248,-0.0025508031589948554,0.0014454126,0.9958432952054761,1.3550612
2024-04-10,-0.008868258355629127,0.00032786927292518224,-0.00919612762855431,-0.009456992,0.9866853931647265,1.3422464
2024-04-11,-0.0026555029519497327,0.0003364352304009911,-0.002991938182350724,0.0074448586,0.9837332914629492,1.3522393
2024-04-12,-0.009831928864528838,0.00032526270905561543,-0.010157191573584454,-0.0145507455,0.9737413239642473,1.3325632
2024-04-15,-0.01008633600267789,0.00032907874389674895,-0.01041541474657464,-0.012021363,0.963599404219281,1.3165439
2024-04-16,-0.004532136576747041,0.000328910690266693,-0.0048610472670137335,-0.0020564795,0.9589153019689048,1.3138365
2024-04-17,-0.006208878074315392,0.00032349717085334055,-0.0065323752451687325,-0.0057805777,0.9526513073881097,1.3062418
2024-04-18,-0.006421131104970755,0.00032548141166428927,-0.0067466125166350446,-0.0022081733,0.9462241381536963,1.3033574
2024-04-19,-0.007265046065841413,0.0003325706941110352,-0.007597616759952448,-0.0087586045,0.9390350897829883,1.2919418
2024-04-22,0.00764690789633274,0.0003339017493142429,0.007313006147018498,0.008731246,0.9459022591668375,1.3032221
2024-04-23,0.022355689859647795,0.0003312143759654684,0.02202447548368233,0.01196456,0.9667352602838171,1.3188145
2024-04-24,-0.004812955414587588,0.0003318761725454583,-0.005144831587133046,0.00021290779,0.9617615701803136,1.3190953
2024-04-25,0.002883489171165711,0.0003389056348898331,0.002544583536275878,-0.004576385,0.9642088528376173,1.3130586
2024-04-26,0.0044050518232023085,0.00032744926706791564,0.0040776025561343925,0.010209084,0.9681405133205954,1.3264637
2024-04-29,0.005039119590979663,0.0003333566999909466,0.0047057628909887165,0.0031784773,0.9726963530214423,1.3306799
2024-04-30,-0.011455616131281939,0.0003205531603647414,-0.01177616929164668,-0.01573044,0.9612417160988944,1.3097477
2024-05-01,-0.007159792153794969,0.0003408189663468926,-0.007500611120141862,-0.003435433,0.9540318157939788,1.3052481
2024-05-02,0.008349395216298901,0.00034300431037198646,0.008006390905926915,0.009128451,0.9616701674479167,1.317163
2024-05-03,0.010118953952728072,0.0003366892251926468,0.009782264727535425,0.012556791,0.9710774796064655,1.3337023
2024-05-06,0.014409997255323983,0.00033443814137741243,0.01407555911394657,0.010326028,0.9847459380748885,1.3474742
2024-05-07,-0.0004064340258008487,0.00032849117290209003,-0.0007349251987029387,0.0013434887,0.984022223470677,1.3492845
2024-05-08,0.0005173394772998549,0.0003284878455481387,0.00018885163175171623,-5.90086e-06,0.9842080576732594,1.3492765
2024-05-09,0.009891400157867554,0.00033825342660456797,0.009553146731262986,0.005090952,0.9936103416623034,1.3561456
2024-05-10,0.005099189054526677,0.00033486430365553755,0.00476432475087114,0.0016493797,0.9983442240058066,1.3583825
2024-05-13,-0.0053302723075985365,0.0003261235547825292,-0.005656395862381066,-0.0002412796,0.9926971938679081,1.3580548
2024-05-14,0.002740142706018175,0.0003368616111340465,0.0024032810948841285,0.0048377514,0.9950829242668754,1.3646247
2024-05-15,0.010299991563733847,0.00034730660323904284,0.009952684960494805,0.011715889,1.0049866711216715,1.3806125
2024-05-16,0.0002708859366490808,0.00033432931315663026,-6.344337650754947e-05,-0.0020816326,1.0049229113739104,1.3777386
2024-05-17,0.0031821983840429444,0.00033470605183679277,0.0028474923322061516,0.001164794,1.007784421658506,1.3793434
2024-05-20,-0.0027870655251939903,0.00033763852593442917,-0.0031247040511284195,0.000916481,1.0046353935934855,1.3806075
2024-05-21,0.0014192589616821283,0.0003412400672161176,0.0010780188944660108,0.0025018454,1.0057184095298284,1.3840616
2024-05-22,-0.0033373215889145155,0.0003330944908511326,-0.003670416079765648,-0.00270617,1.002027004507774,1.380316
2024-05-23,-0.01214070174755691,0.0003290215644505804,-0.012469723312007491,-0.0073807836,0.9895320050104023,1.3701282
2024-05-24,0.004099092198528475,0.0003297718626940914,0.003769320335834384,0.0070010424,0.9932618681198471,1.3797204
2024-05-28,-0.00869655803131549,0.00033378040664472006,-0.00903033843796021,0.0002487898,0.9842923772932043,1.3800637
2024-05-29,-0.012353759388364208,0.0003293893955062598,-0.012683148783870467,-0.0073670745,0.9718084506251651,1.3698967
2024-05-30,0.007494879984204996,0.0003347571874949613,0.007160122796710034,-0.005975008,0.9787667184665217,1.3617115
2024-05-31,0.01137981374288591,0.0003342235773033366,0.011045590165582573,0.008027911,0.9895777745064152,1.3726432
2024-06-03,-0.008693381444623406,0.00032920154983658847,-0.009022582994459995,0.0011161566,0.980649226906458,1.3741753
2024-06-04,-0.005244238705115066,0.0003304893414881925,-0.005574728046603259,0.0015027523,0.9751823741573427,1.3762404
2024-06-05,0.008511964894901884,0.0003343166783018395,0.008177648216600044,0.011847615,0.9831570725602302,1.3925456
2024-06-06,-0.0048550880425351755,0.0003263410159892366,-0.005181429058524412,-0.00019979477,0.9780629139353729,1.3922673
2024-06-07,-0.0025756138303108965,0.0003412004412846804,-0.002916814271595577,-0.0011152029,0.9752100860694878,1.3907146
2024-06-10,0.006253814946914842,0.00032670019101474875,0.005927114755900093,0.0025808811,0.9809902681607329,1.3943039
2024-06-11,-0.002416592110830855,0.00033774102329884047,-0.0027543331341296955,0.0027103424,0.978288294160879,1.398083
2024-06-12,0.000793507205388363,0.0003371233649890683,0.00045638384039929474,0.008503675,0.9787347691295858,1.4099718
2024-06-13,-0.00478540018431067,0.0003227038086798285,-0.005108103992990498,0.0023446083,0.9737352901473163,1.4132776
2024-06-14,-0.01074639554539344,0.000313106593339914,-0.011059502138733353,-0.0003938675,0.9629662626233719,1.412721
2024-06-17,0.007053497173344624,0.0003375636687797463,0.006715933504564878,0.007664323,0.9694334800102897,1.4235486
2024-06-18,0.0024831884338426024,0.0003327162167611882,0.002150472217081414,0.0025212765,0.9715182197753603,1.4271377
2024-06-20,-0.0009769274331844228,0.00033447864516474,-0.0013114060783491629,-0.002525866,0.97024416487672,1.423533
2024-06-21,-0.0012493003297548487,0.0003341060096398764,-0.001583406339394725,-0.0015621781,0.9687078741152936,1.4213091
2024-06-24,-0.0008247957878606588,0.000316855639800324,-0.0011416514276609828,-0.0030651093,0.9676019473878235,1.4169526
2024-06-25,-0.0013782452992834526,0.0003348334435038699,-0.0017130787427873224,0.003933549,0.9659443690602737,1.4225262
2024-06-26,-0.001161381777231333,0.0003229404238402089,-0.001484322201071542,0.0015723705,0.9645105963882775,1.424763
2024-06-27,-0.00098001139493243,0.0003329287132755109,-0.001312940108207941,0.0009074211,0.9632442517414878,1.4260558
2024-06-28,-0.0016224384610841784,0.00033209577082054625,-0.0019545342319047245,-0.004083693,0.9613615578777736,1.4202322
2024-07-01,-0.002049173493608753,0.00032788015568910273,-0.0023770536492978556,0.0026756525,0.9590763498783256,1.4240322
