datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2024-07-02,0.002997410313519628,0.0003339081281359837,0.0026635021853836445,0.006195307,0.9616308518321762,1.4328545
2024-07-03,0.006774582199735253,0.00034228510959010853,0.006432297090145145,0.0050843954,0.9678163471622101,1.4401398
2024-07-05,-0.0013938779793781898,0.0003300077613524013,-0.001723885740730591,0.005448818,0.9661479423616912,1.4479868
2024-07-08,0.0012486669273626982,0.00033229983425089036,0.0009163670931118078,0.0010166168,0.9670332885431492,1.4494588
2024-07-09,0.002456972930081544,0.00033089697800981415,0.00212607595207173,0.00074112415,0.9690892747627737,1.450533
2024-07-10,0.008610784493317172,0.0003348487103423021,0.008275935782974869,0.010208011,0.9771093953686801,1.4653401
2024-07-11,0.005474401630271746,0.0003421344900427445,0.005132267140229001,-0.008763015,0.9821241818109399,1.4524994
2024-07-12,0.0032119858109890408,0.000335407164564636,0.0028765786464244048,0.005517006,0.9849493392604742,1.4605129
2024-07-15,-0.007624722642657719,0.00033753934698333213,-0.007962261989641051,0.0028262138,0.9771069145747585,1.4646406
2024-07-16,0.008472040756141877,0.00032578463180767624,0.0081462561243342,0.0063893795,0.9850666777617424,1.4739988
2024-07-17,-0.0071341580607742604,0.0003221736679735279,-0.007456331728747789,-0.013927579,0.9777216938374153,1.4534695
2024-07-18,-4.979993361233177e-05,0.00033632675562924273,-0.0003861266892415745,-0.007816374,0.9773441693967742,1.4421086
2024-07-19,-0.009549758132418179,0.0003334884729637181,-0.009883246605381897,-0.007140279,0.9676848359522937,1.4318116
2024-07-22,0.017997161702742952,0.0003371021858270344,0.01766005951691592,0.010792136,0.9847742077488282,1.4472638
2024-07-23,0.0017914589792289673,0.0003298084107694195,0.0014616505684595478,-0.001558125,0.9862136035293885,1.4450089
2024-07-24,-0.01841633850664082,0.0003339165231419171,-0.01875025502978274,-0.023149073,0.9677218469493714,1.4115583
2024-07-25,-0.002824757364219393,0.0003490760993902719,-0.003173833463609665,-0.005142629,0.9646504589680573,1.4042991
2024-07-26,0.016442706703517922,0.00034066739385211245,0.01610203930966581,0.011090517,0.9801832985784482,1.4198736
2024-07-29,0.003905271744333032,0.00034438637097903543,0.0035608853733539963,0.000813365,0.9836736189495621,1.4210285
2024-07-30,-0.010764670859491218,0.00031918096323519464,-0.011083851822726414,-0.0049601793,0.9727707263152001,1.4139799
2024-07-31,0.01559259013592457,0.00033953265781711325,0.015253057478107457,0.015793324,0.9876084541167063,1.4363114
2024-08-01,-0.028224049536057415,0.00031231574709663154,-0.028536365283154046,-0.0136935115,0.9594256985133008,1.4166433
2024-08-02,-0.01886426800675452,0.00032455528775258866,-0.01918882329450711,-0.018381894,0.94101544832032,1.3906027
2024-08-05,-0.02298399104392018,0.0003193641995216014,-0.02330335524344178,-0.029968798,0.919086631038545,1.348928
2024-08-06,0.01765845677621504,0.0003472216980452828,0.017311235078169757,0.010354161,0.9349971557656563,1.362895
2024-08-07,-0.01660110686786562,0.00033116775606563566,-0.016932274623931255,-0.0077346563,0.9191655271516377,1.3523535
2024-08-08,0.045043305030803546,0.0003461475640081998,0.04469715746679535,0.023042679,0.9602496134567844,1.3835154
2024-08-09,0.005064204822386864,0.00033532780126521364,0.00472887702112165,0.004671693,0.964790515788401,1.3899788
2024-08-12,0.0018837436860259552,0.0003312186646624136,0.0015525250213635417,4.3034554e-05,0.9662883772045368,1.3900386
2024-08-13,0.018343241219501035,0.0003438447454765303,0.017999396474024505,0.01684761,0.9836809848140831,1.4134574
2024-08-14,0.002176868610551663,0.00032976593901451896,0.0018471026715371438,0.0038237572,0.9854979445890735,1.4188621
2024-08-15,0.012242432824833114,0.0003415121713689341,0.011900920653464181,0.01613319,0.99722627743178,1.4417529
2024-08-16,0.0011353258774532656,0.0003345062111202423,0.0008008196663330233,0.0019897223,0.9980248758465314,1.4446216
2024-08-19,0.00884694385375554,0.0003277486529386229,0.008519195200816917,0.009722352,1.0065272445791391,1.4586667
2024-08-20,-0.0035328015533218353,0.0003324228822539588,-0.003865224435575794,-0.0019845963,1.0026367908783191,1.4557718
2024-08-21,0.007986702777675731,0.0003317670338513312,0.0076549357438243995,0.0042396784,1.010311911086887,1.4619439
2024-08-22,-0.0017769033550981681,0.0003321400231451462,-0.0021090433782433144,-0.008932769,1.0081811194408488,1.4488846
2024-08-23,0.007805915582525549,0.00033636568331859765,0.007469549899206951,0.011483431,1.0157117786199505,1.4655228
2024-08-26,-0.000550110823407739,0.00033359562170185347,-0.0008837064451095926,-0.003153801,1.0148141875748105,1.4609008
2024-08-27,-8.912973919057376e-05,0.0003270116548191035,-0.0004161413940096773,0.0015952587,1.0143918813841322,1.4632313
2024-08-28,-0.0003707585147862761,0.0003330920262859345,-0.0007038505410722106,-0.0059760213,1.0136779011095607,1.454487
2024-08-29,0.002170809023179924,0.00033299278531742253,0.0018378162378625013,-3.9339066e-05,1.0155408548161822,1.4544297
2024-08-30,0.009298440431354497,0.0003351226696434607,0.008963317761711036,0.010092974,1.0246434701978993,1.4691093
2024-09-03,-0.016403594060120767,0.000325608312457223,-0.016729202372577988,-0.021151066,1.007502002225218,1.4380361
2024-09-04,0.000864358747320813,0.0003306147449812847,0.0005337440023395283,-0.0016025305,1.0080397503762508,1.4357315
2024-09-05,-0.008667590099993848,0.0003231167675223858,-0.008990706867516234,-0.003017962,0.9989767604698137,1.4313985
2024-09-06,-0.019629820789838482,0.00032420077873063447,-0.019954021568569118,-0.017260313,0.9790431566448997,1.4066921
2024-09-09,0.013380101444193467,0.0003330383817875869,0.01304706306240588,0.01158011,0.9918167944504626,1.4229817
2024-09-10,0.004816133470363015,0.0003277493303575491,0.004488384140005466,0.0044726133,0.996268449220465,1.4293462
2024-09-11,0.009303963201088668,0.00032853146211101435,0.008975431738977654,0.010665059,1.0052103886801405,1.4445902
2024-09-12,0.006314781504107302,0.0003409670127595765,0.0059738144913477256,0.007495284,1.011215329066891,1.4554179
2024-09-13,0.008054213328345685,0.00033967459770689796,0.007714538730638787,0.005407691,1.0190163888879933,1.4632883
2024-09-16,0.0015058903720284102,0.0003271930466226159,0.0011786973254057944,0.0012567043,1.0202175007801202,1.4651272
2024-09-17,-0.0035309918321904015,0.00032887371489280303,-0.0038598655470832043,0.0002645254,1.0162795983983277,1.4655148
2024-09-18,-0.0041914536669294886,0.000335507203326447,-0.004526960870255936,-0.0028963685,1.011678940423139,1.4612701
2024-09-19,0.008608776250079287,0.00032969489706691495,0.008279081353012372,0.016976833,1.0200547126740316,1.4860778
2024-09-20,-0.0014189558777970976,0.0003347088633929273,-0.001753664741190025,-0.0019410253,1.0182658786903305,1.4831933
2024-09-23,0.004597120279328134,0.0003440533323056391,0.004253066947022495,0.0028092861,1.022596631642269,1.48736
2024-09-24,-0.0015114589826498582,0.00033115989100279225,-0.0018426188736526505,0.0025111437,1.0207123757886714,1.491095
2024-09-25,-0.004078252481507717,0.00032451081366580056,-0.004402763295173517,-0.0018612146,1.0162184208056195,1.4883198
2024-09-26,0.005320669430253177,0.0003342671164802559,0.004986402313772921,0.0040386915,1.0212856946904234,1.4943306
2024-09-27,0.001750542482143761,0.0003342336072757174,0.0014163088748680437,-0.0012531877,1.0227321506835891,1.492458
2024-09-30,0.005268887822150605,0.00033612042426507395,0.004932767397885531,0.0042364597,1.0277770504932506,1.4987807
2024-10-01,-0.002076700742565835,0.00032824063794122045,-0.0024049413805070554,-0.009324074,1.0253053069345839,1.484806
2024-10-02,-0.0019171726935873193,0.0003324227122517993,-0.0022495954058391185,0.00013828278,1.0229987848265214,1.4850112
2024-10-03,-0.0068350172153020155,0.00032701353548685215,-0.0071620307507888675,-0.0016813874,1.015672036071574,1.4825144
2024-10-04,0.0014305658002529405,0.00032863033745319224,0.0011019354627997482,0.008970261,1.0167912411066953,1.4958129
2024-10-07,-0.012310570809339057,0.0003300993348929496,-0.012640670144232006,-0.009586036,1.0039383184223214,1.4814739
2024-10-08,0.0050733629337912966,0.0003249070275204108,0.004748455906270886,0.009689331,1.0087054752599656,1.4958284
2024-10-09,0.0073373981136681,0.00033245818728637336,0.0070049399263817265,0.0071133375,1.0157713965175739,1.5064688
2024-10-10,-0.006074023402568507,0.0003342848629977943,-0.006408308265566301,-0.0020700693,1.0092620202813445,1.5033503
2024-10-11,0.009495583761468728,0.00033536913415570805,0.00916021462731302,0.006051779,1.0185070770023172,1.5124482
2024-10-14,0.007593951417441638,0.0003400916898116829,0.007253859727629955,0.007707596,1.0258951844704904,1.5241055
2024-10-15,0.007123806601903629,0.00033242462869679303,0.006791381973206836,-0.007609427,1.032862430532703,1.512508
2024-10-16,0.00395433926827654,0.00033656692519700094,0.003617772343079539,0.004679203,1.03659909166809,1.5195854
2024-10-17,-0.005313905836598984,0.00032080550508827043,-0.005634711341687255,-0.00017118454,1.030758155009485,1.5193253
2024-10-18,0.004277451642101299,0.0003352038681907826,0.003942247773910517,0.0039715767,1.0348216590515114,1.5253594
2024-10-21,-0.008456924091895652,0.0003334801648486237,-0.008790404256744275,-0.00182271,1.0257251583348137,1.5225791
2024-10-22,-0.0039701603896618,0.00033005878150163824,-0.004300219171163438,-0.0004749298,1.0213143153445976,1.521856
2024-10-23,-0.0020110889960818093,0.00034355262499343006,-0.002354641621075239,-0.009191275,1.0189094861494872,1.5078682
2024-10-24,-0.0018381818368571978,0.0003365347430775115,-0.0021747165799347093,0.0021457672,1.016693646796505,1.5111037
2024-10-25,-0.0038949511487207096,0.0003295662380002961,-0.004224517386721006,-0.00029939413,1.0123986068086444,1.5106514
2024-10-28,0.004861353583194055,0.0003370567782664398,0.004524296804927616,0.002651453,1.016978998590742,1.5146568
2024-10-29,-0.004150683128167376,0.00033054092202038034,-0.004481224050187756,0.0016140938,1.0124216878437213,1.5171015
2024-10-30,-0.0011533430327787771,0.00032420717878290896,-0.0014775502115616861,-0.0033003092,1.0109257839646582,1.5120946
2024-10-31,-0.02073499028775117,0.0003350818991592155,-0.021070072186910385,-0.01861465,0.9896255047209138,1.4839475
2024-11-01,0.0011147216409469322,0.000329907907455301,0.0007848137334916312,0.004092455,0.9904021764080323,1.4900205
2024-11-04,0.001145122717503745,0.000325981611262215,0.0008191411062415299,-0.002812028,0.9912134555424391,1.4858305
2024-11-05,0.019915139068462883,0.00033364241809787207,0.019581496650365012,0.012265563,1.01062289850194,1.5040551
2024-11-06,0.025594459091458948,0.00034620491355917554,0.025248254177899773,0.025295973,1.0361393623213229,1.5421016
2024-11-07,0.005944022687989119,0.0003470995762920708,0.0055969231116970485,0.0074312687,1.041938554665238,1.5535614
2024-11-08,0.014065197939217124,0.00034008755556520743,0.013725110383651916,0.0037567616,1.0562392763410011,1.5593978
2024-11-11,0.003496011867252915,0.00033352384113201073,0.0031624880261209042,0.0009691715,1.0595796204051482,1.5609092
2024-11-12,-0.006604929636572101,0.00033161555103078063,-0.006936545187602882,-0.0028927326,1.0522297984883449,1.5563939
2024-11-13,0.002621991765085074,0.00033305855783045957,0.0022889332072546145,0.0002322197,1.0546382822157676,1.5567553
2024-11-14,-0.009184452155121354,0.0003204552517720251,-0.00950490740689338,-0.0060496926,1.0446140429955417,1.5473374
2024-11-15,0.0031307981582891923,0.00033412516875105355,0.0027966729895381385,-0.013203502,1.0475354868740796,1.5269071
2024-11-18,0.006498664311498443,0.0003330982078368005,0.0061655661036616426,0.0039178133,1.0539941361643332,1.5328892
2024-11-19,-0.003054248745044658,0.00032783715823377785,-0.003382085903278436,0.0039635897,1.0504294374542738,1.538965
2024-11-20,0.003812820151303435,0.0003296552330633412,0.0034831649182400937,2.193451e-05,1.0540882564199012,1.5389987
2024-11-21,0.011958923666940005,0.00033768269114852937,0.011621240975791475,0.005340457,1.0663380700575087,1.5472177
2024-11-22,0.00656530837141394,0.0003332479514810469,0.006232060419932893,0.0034679174,1.0729835533381817,1.5525833
2024-11-25,0.012347898570064861,0.0003348165865149404,0.01201308198354992,0.003020525,1.0858733927314341,1.5572729
2024-11-26,0.00083432444824184,0.00033012411313286256,0.0005042003351089775,0.0057219267,1.0864208904599353,1.5661836
2024-11-27,-0.0014577512121539224,0.0003344246252523605,-0.001792175837406283,-0.0038012266,1.0844738331907995,1.5602301
2024-11-29,-1.2164749646188213e-05,0.00033562078075907254,-0.00034778553040526076,0.005607724,1.0840966688835125,1.5689795
2024-12-02,-0.0033037626477683906,0.00033660419013760976,-0.0036403668379060006,0.0024484396,1.0801501593210245,1.572821
2024-12-03,-0.000868776768573615,0.0003315472204934967,-0.0012003239890671117,0.00045144558,1.0788536291729969,1.573531
2024-12-04,0.005022223546944626,0.00032981637940625395,0.004692407167538372,0.006051421,1.083916049675253,1.5830531
2024-12-05,-0.0006875033289977204,0.0003300421279103324,-0.0010175454569080528,-0.0018697977,1.0828131158232361,1.5800931
2024-12-06,0.0007289391266638896,0.00033479261531519326,0.00039414651134869635,0.0024955273,1.0832399028352804,1.5840364
2024-12-09,-0.007364778686034453,0.00033801687646791844,-0.007702795562502371,-0.006144285,1.0748959273185952,1.5743036
2024-12-10,-0.004434997722823444,0.00032992838225930364,-0.004764926105082747,-0.0029639006,1.0697741276542676,1.5696375
2024-12-11,0.0036540213144748528,0.0003283034694385659,0.0033257178450362868,0.008165836,1.0733318945607655,1.5824549
2024-12-12,-0.005253017605937721,0.00033344506591897956,-0.0055864626718567,-0.0054140687,1.0673357659972886,1.5738873
2024-12-13,-0.003372591312076435,0.0003281183890636073,-0.0037007097011400422,-2.6464462e-05,1.0633858661736888,1.5738457
2024-12-16,0.0017526108148518914,0.00033258164232457843,0.001420029172527313,0.0037994385,1.0648959051253086,1.5798255
2024-12-17,-0.009605220103335746,0.0003354920749596868,-0.009940712178295433,-0.00386405,1.0543100814326125,1.573721
2024-12-18,-0.031626718918853575,0.0003183445557370997,-0.031945063474590675,-0.029492855,1.0206300789593468,1.5273075
2024-12-19,0.0008439425400184655,0.00034168937709074573,0.0005022531629277197,-0.0008651018,1.0211426936446832,1.5259862
2024-12-20,0.020240048436575887,0.0003335541589663373,0.01990649427760955,0.010869026,1.0414700648323438,1.5425721
2024-12-23,0.000289214383948866,0.00033995822112173313,-5.074383717286712e-05,0.007287383,1.0414172166449536,1.5538135
2024-12-24,0.011052203821413299,0.00033365944046927427,0.010718544380944025,0.011042714,1.0525796933006417,1.5709717
2024-12-26,-0.0018659222076855065,0.0003308927109882276,-0.002196814918673734,-0.0004056692,1.0502673705273058,1.5703344
2024-12-27,-0.008066737498194584,0.00032978767923138214,-0.008396525177425966,-0.011055708,1.0414487741076444,1.5529733
2024-12-30,-0.01209677526142291,0.00032677950708625273,-0.012423554768509162,-0.010702074,1.0285102782239213,1.5363532
2024-12-31,-0.00150781010007601,0.00033275101877024767,-0.0018405611188462576,-0.0042847395,1.0266172421954887,1.5297704
2025-01-02,-0.004293165867383069,0.00032570963642980044,-0.00461887550381287,-0.0022238493,1.0218754249637199,1.5263684
2025-01-03,0.013096173784594718,0.0003398929449942685,0.01275628083960045,0.012596011,1.034910754867643,1.5455946
2025-01-06,0.00672938832602956,0.00033399796242119964,0.00639539036360836,0.0055379868,1.041529413136518,1.554154
2025-01-07,-0.007682865467027255,0.0003456835824559815,-0.008028549049483236,-0.011103928,1.033167443156672,1.5368968
2025-01-08,0.0007912805198815507,0.00033128376114580327,0.0004599967587357474,0.0015603304,1.0336426968317554,1.5392948
2025-01-10,-0.020523258436944417,0.00032397367841113616,-0.020847232115355552,-0.015411675,1.0120941076065617,1.5155717
2025-01-13,0.0017147572927143126,0.00033155122933643805,0.0013832060633778745,0.00157547,1.0134940423129122,1.5179595
2025-01-14,0.005879450236728397,0.0003436284245345606,0.005535821812193836,0.0011461973,1.0191045647388766,1.5196993
2025-01-15,0.014843311114142142,0.00033736514793269225,0.014505945966209449,0.018312931,1.033887640488896,1.5475295
2025-01-16,0.005673683695146772,0.00032424467724775414,0.005349439017899018,-0.0021126866,1.0394183593730508,1.54426
2025-01-17,0.007375217239149346,0.00032727527067380756,0.007047941968475539,0.00999105,1.04674411965088,1.5596888
2025-01-21,0.01084138277930714,0.00033624241317244206,0.010505140366134699,0.008768201,1.0577403135552386,1.5733645
2025-01-22,-0.0022516043708815533,0.000326369085882093,-0.0025779734567636463,0.006137848,1.0550134871027443,1.5830215
2025-01-23,0.0035967506736580973,0.00033298905338947823,0.003263761620268619,0.0053135157,1.058456799630816,1.5914329
2025-01-24,0.0004258951113914831,0.000329988266557224,9.590684483425907e-05,-0.0028551817,1.0585583128828622,1.5868891
2025-01-27,0.0040098325894737715,0.00033418248529100186,0.0036756501041827695,-0.014580667,1.0624492028558936,1.5637512
2025-01-28,0.005000161309886539,0.00033733058907334224,0.004662830720813196,0.009217739,1.0674032236382736,1.5781654
2025-01-29,0.0036512308441336194,0.00032361540640600257,0.003327615437727617,-0.0046788454,1.0709551310835324,1.5707815
2025-01-30,0.009123761909258551,0.00034163481743926624,0.008782127091819285,0.0052753687,1.080360395154344,1.579068
2025-01-31,-0.007491593917666771,0.000334467681826319,-0.00782606159949309,-0.0050468445,1.0719054281522133,1.5710987
2025-02-03,-0.007445054150546719,0.0003285017077571328,-0.007773555858303851,-0.007608533,1.063572911431653,1.559145
2025-02-04,0.002172750854455964,0.0003264468629066541,0.00184630399154931,0.0072249174,1.065536590343333,1.5704097
2025-02-05,0.010219010124924531,0.00032788261785435865,0.009891127507070174,0.003908634,1.0760759486218676,1.5765479
2025-02-06,0.003072100432407473,0.00033798021635819654,0.0027341202160492766,0.0036443472,1.079018069626999,1.5822934
2025-02-07,-0.00193351762091657,0.0003439351131727661,-0.002277452734089336,-0.0094648,1.0765606569741952,1.5673172
2025-02-10,0.004215136091094175,0.00034097053806621963,0.0038741655530279556,0.006712556,1.0807314311871896,1.577838
2025-02-11,-0.009811316504978915,0.0003346224103025212,-0.010145938915281436,0.00033962727,1.0697663961025397,1.5783738
2025-02-12,-0.00951568824471491,0.00032550900899100486,-0.009841197253705913,-0.0027238727,1.0592386139831085,1.5740745
2025-02-13,0.008485881832227656,0.00034195505255080086,0.008143926779676855,0.010426283,1.0678649756975933,1.5904863
2025-02-14,-0.001083954878452766,0.0003377908263439357,-0.0014217457047967018,-7.1942806e-05,1.0663467432550924,1.5903718
2025-02-18,0.008711463183438543,0.00033158647050911114,0.008379876712929432,0.0024449825,1.0752825974968039,1.5942603
2025-02-19,-0.00240740373586705,0.00032466103621919964,-0.0027320647720862493,0.0023770332,1.0723448557921456,1.59805
2025-02-20,-0.007638320488015948,0.0003388233600390509,-0.007977143848054999,-0.0043342113,1.0637906066227698,1.5911237
2025-02-21,-0.02603412029650403,0.00031230888508288434,-0.026346429181586913,-0.017064095,1.0357635227413455,1.5639726
2025-02-24,-0.00785006899784191,0.00034589244435038194,-0.008195961442192291,-0.0049690604,1.0272744448457283,1.5562011
2025-02-25,-0.008517188636196504,0.00033591821816562515,-0.008853106854362129,-0.0046797395,1.0181798744167534,1.5489185
2025-02-26,0.015300775368953757,0.0003419702659264059,0.014958805103027351,0.0001360178,1.0334106287179785,1.5491291
2025-02-27,-0.02367471885608205,0.0003189529298288279,-0.02399367178591088,-0.01586461,1.0086153132724476,1.5245528
2025-02-28,0.016941990226201502,0.000334654235070533,0.01660733599113097,0.01585412,1.025365726665763,1.5487232
2025-03-03,-0.019984280626101053,0.00031414146662843575,-0.020298422092729487,-0.017596781,1.004552420346483,1.5214707
2025-03-04,-0.017205658271366345,0.0003205703847571126,-0.01752622865612346,-0.012234807,0.9869464049304284,1.5028558
2025-03-05,0.008084188616451897,0.0003429260408515367,0.00774126257560036,0.011159301,0.9945866161990397,1.5196266
2025-03-06,-0.039010023271194585,0.0003277158590316533,-0.039337739130226236,-0.017818987,0.9554618273485874,1.4925485
2025-03-07,-0.0027080722056089346,0.0003373165810278279,-0.0030453887866367622,0.005520582,0.9525520746135205,1.5007882
2025-03-10,-0.04217209092040267,0.00032919116407099307,-0.042501282084473666,-0.026973069,0.9120673901902207,1.4603074
2025-03-11,0.018579713984387784,0.00035731038018848075,0.018222403604199303,-0.0075678825,0.9286874502884956,1.449256
2025-03-12,0.021176847118593467,0.00033309380584856015,0.020843753312744906,0.0048868656,0.948044782406951,1.4563383
2025-03-13,-0.02435136861416013,0.0003186406204771595,-0.02467000923463729,-0.013890982,0.9246565088701219,1.4361084
2025-03-14,0.030970203906785315,0.00034299529035666516,0.03062720861642865,0.021265864,0.9529761566658258,1.4666485
2025-03-17,0.011352641248781468,0.00033709956491044204,0.011015541683871026,0.0064160824,0.9634737052433134,1.4760586
2025-03-18,-0.012712016431707626,0.0003237533842605866,-0.013035769815968212,-0.010653555,0.9509140837980236,1.4603333
2025-03-19,0.013037536259740553,0.00032385938465022385,0.012713676875090328,0.0107985735,0.9630036981954042,1.4761028
2025-03-20,-0.000849671655836118,0.0003331180248775817,-0.0011827896807136997,-0.0021848679,0.9618646673586896,1.4728777
2025-03-21,-0.0011687409891191723,0.00033990268981476754,-0.00150864367893394,0.00082468987,0.9604135563082891,1.4740924
2025-03-24,0.018445155943718393,0.0003293096087195589,0.018115846334998836,0.017645955,0.9778122607124198,1.5001042
2025-03-25,-0.0030649506442326784,0.0003256940623230156,-0.003390644706555694,0.0015743971,0.97449684674663,1.502466
2025-03-26,0.005346596453329371,0.00033990250993201615,0.005006693943397355,-0.011156976,0.979375854207096,1.485703
2025-03-27,-0.003110131940207285,0.0003389792780873142,-0.0034491112182945993,-0.0033070445,0.9759978779614235,1.4807897
2025-03-28,-0.013810468683200239,0.0003215754058948502,-0.014132044089095089,-0.019737124,0.9622050329192093,1.4515631
2025-03-31,0.007194396709113562,0.0003377138227645967,0.006856682886348965,0.0055384636,0.9688025677015853,1.4596026
2025-04-01,0.004451970926175046,0.00033325149265289814,0.004118719433522148,0.0037811995,0.9727927936644241,1.4651216
